split,checkpoint_label,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3
lod_train_proxy,best,24,lod-1195-1196,1195,1196,491456,76.7334900932151,-28.403224711451628,0.280695840688814,8.703808591963538,27.87968694289056,0.25915717601283766,0.06844962694069864,0.25896021939907504,25.896021939907506,0.7490843534314364,0.9315014975908321,0.9764800918088292
lod_train_proxy,best,25,lod-1237-1238,1237,1238,484449,71.46709899005073,-0.2442118786978399,4.852636752332096,39.88751524256601,14.148148869929585,0.5638209612022776,0.06355052933519721,0.5630754678498183,56.30754678498183,0.8236099155948304,0.9226688464626823,0.9554793177403607
lod_train_proxy,best,26,lod-1281-1282,1281,1282,484821,70.2929295751428,-0.32300880982009894,2.4279005419230177,362.04337005097193,17.33538806990918,0.575944793152979,0.024916780326936318,0.5758618792779291,57.586187927792906,0.980186501822322,0.9877563059355927,0.9924900117775426
lod_train_proxy,best,27,lod-1385-1386,1385,1386,491520,61.39074793281452,42.195009143662695,0.05173180698707036,1.1178373535898944,17.370818636184946,0.07748960715626127,0.02295137803585793,0.07745405815011482,7.745405815011481,0.9829081217447917,0.997320556640625,0.9999043782552083
lod_train_proxy,best,28,lod-1429-1430,1429,1430,478983,66.98340186960978,2.397491064272772,34.51116010859945,828.8291542768176,14.436750830965998,0.3502357937820202,0.03981227767923358,0.34905626578171345,34.90562657817134,0.9376115645022892,0.9670531104444208,0.9760283767899904
lod_train_proxy,best,29,lod-1453-1454,1453,1454,491520,68.88203632211825,20.36287590421607,0.1528176273903288,9.087283727523044,55.726424891788724,0.19112884978079184,0.06501007459947734,0.19067215830654688,19.06721583065469,0.8306640625,0.981671142578125,0.9913798014322917
lod_train_proxy,best,30,lod-1531-1532,1531,1532,491520,65.39800651974566,-13.764968595418306,0.34299761451417504,16.335972469641487,37.04285836113732,0.4138925677997233,0.11882330299445373,0.41312474954765305,41.31247495476531,0.5946146647135416,0.788482666015625,0.8890970865885417
lod_train_proxy,best,31,lod-1579-1580,1579,1580,491520,49.741375070325915,133.9723796874316,0.0951152998561526,3.279675125213392,28.105051552964447,0.12056513883018444,0.041197727936425545,0.12047454680985469,12.047454680985469,0.9246134440104167,0.9999959309895833,1.0
lod_train_proxy,best,32,lod-1583-1584,1583,1584,491520,19.184987288676915,194.71175620806483,0.09736220073800061,3.427407346271827,29.37075512286746,0.1173699751619325,0.04190046036388836,0.11727214574585738,11.727214574585739,0.9547261555989583,1.0,1.0
lod_train_proxy,best,33,lod-1597-1598,1597,1598,491520,68.51796821482716,-14.476082376045467,0.5381249916465656,38.07453003187211,65.93886917456798,2.5762403505430003,0.31874085517513745,2.565322256212771,256.5322256212771,0.483245849609375,0.7569925944010417,0.8465433756510417
lod_train_proxy,best,34,lod-1617-1618,1617,1618,491520,60.83651694862436,7.252035957084477,0.3656532352911809,22.589181868646076,45.407383484730275,0.46009519791721176,0.11461078813943809,0.4573325849769526,45.73325849769526,0.665478515625,0.79189453125,0.8545145670572917
lod_train_proxy,best,35,lod-1709-1710,1709,1710,491520,58.62932535765478,34.73352564035525,0.06923682867568871,1.7593450867626799,18.97154935491191,0.10741937253633867,0.030396791115383473,0.10731147328437356,10.731147328437356,0.9426554361979167,0.9951639811197917,0.99886474609375
lod_train_proxy,best,36,lod-1721-1722,1721,1722,445630,68.77090711108734,-4.293839209401888,2.8603552978456395,124.5875118308683,22.21453436006873,3.4172628340880133,0.3988351214150477,3.373458439274088,337.3458439274088,0.8300338846127954,0.882647039023405,0.9017974552880192
lod_train_proxy,best,37,lod-1793-1794,1793,1794,486953,69.81335546379866,6.3245675736155285,0.20161607527325975,5.071308691807012,17.48105340829017,0.24712504025212545,0.05678470818487427,0.24572015828492913,24.572015828492912,0.8430012752770801,0.9180988719650561,0.9572053155027281
lod_train_proxy,best,38,lod-1841-1842,1841,1842,491520,60.126969807370486,64.86416746997017,0.1091024616295664,4.155494107547067,28.336667962879936,0.17224020698512835,0.04311106945840391,0.17096363155611413,17.096363155611414,0.8275288899739583,0.9592915852864583,0.99276123046875
lod_train_proxy,best,39,lod-1865-1866,1865,1866,488037,64.1149219144678,-7.996522010535791,0.4152041397275029,5.98147159751911,23.192381415148564,0.8612752987832136,0.06803383613808732,0.8601049421384895,86.01049421384896,0.8873937836680416,0.958578960201788,0.9809522638652397
lod_train_proxy,best,40,lod-1913-1914,1913,1914,475736,64.90146671736314,-1.5441173838286388,1.31713467936458,17.23696174499038,10.45045168874381,0.5688454235794589,0.06906857116062387,0.5648946238374286,56.48946238374286,0.8615114265054568,0.8902899927690988,0.9094245547950964
lod_train_proxy,best,41,lod-1933-1934,1933,1934,477006,65.36705275910418,1.4819234536210621,1.2062001126362383,17.337940742078942,8.052309293440972,0.3327551872036354,0.04493623441596061,0.3313360514226066,33.133605142260656,0.9043827540953363,0.9465520349848849,0.9614805683785949
lod_train_proxy,best,42,lod-1937-1938,1937,1938,491520,74.43443750868244,-3.5170740694897074,0.07295167526666044,0.8968967379576238,6.819184187968926,0.14153120639008773,0.027119821714399323,0.14016022951232485,14.016022951232484,0.9174763997395833,0.980780029296875,0.9935302734375
lod_train_proxy,best,43,lod-1943-1944,1943,1944,491060,40.00512847944454,-1.416819726865029,0.2608069043974584,2.7731389730458176,6.023801025649058,0.2604909595637465,0.03361878256129356,0.26038848078868265,26.038848078868266,0.9226958009204578,0.9630432126420396,0.97899442023378
lod_train_proxy,best,44,lod-2037-2038,2037,2038,491520,6.5965943992339175,219.25679379022975,0.2671172554684468,24.270749318222773,65.60601460509551,0.31180384778426334,0.10118892242075124,0.3102979238010343,31.029792380103434,0.5563802083333333,0.90616455078125,0.9603861490885417
lod_train_proxy,best,45,lod-2039-2040,2039,2040,491520,57.62994015778673,67.55564699792271,0.06718755546697872,2.5195505259382336,26.61934732362434,0.11415314395258126,0.03052332979297017,0.11414848062914269,11.414848062914269,0.95142822265625,0.988250732421875,0.9934102376302083
lod_train_proxy,best,46,lod-2065-2066,2065,2066,487265,59.475808059915884,-24.01428612739115,1.2106184297426836,21.207811655602107,19.7764575350678,1.3689476065902055,0.15081834891959547,1.3689193027720614,136.89193027720614,0.7280227391665726,0.8255323078817481,0.8686074312745631
lod_train_proxy,best,47,lod-2097-2098,2097,2098,491520,54.683511857329485,70.80597746136809,0.07689854717932514,2.3467172466406647,20.87476580659643,0.11485136675317084,0.032832584088743476,0.11480105114729773,11.480105114729772,0.9287841796875,0.9938395182291667,0.99942626953125
lod_train_proxy,best,48,lod-2111-2112,2111,2112,489613,51.44117122010406,-2.1362855802138165,14.958712659201831,928.989105832892,20.305545346165452,0.5148940846593153,0.10086218353204529,0.5099699694284322,50.99699694284322,0.7494020787846728,0.8932830623369886,0.9312293586975836
lod_train_proxy,best,49,lod-2145-2146,2145,2146,490986,66.15840289485581,-8.162033159814829,0.7249380495995882,15.329048261314542,14.844621737548803,0.27417666138853913,0.03997103349205571,0.27404474991706523,27.404474991706522,0.9102031422484551,0.9538764852765659,0.9760074625345733
lod_train_proxy,best,50,lod-2173-2174,2173,2174,481969,77.07153501708142,-5.900261659041422,0.07631002275365542,1.4999773836793346,11.897080229922766,0.2748037239577422,0.030456096290567863,0.27471993892064256,27.471993892064255,0.9475630175384724,0.972413163502217,0.9781915434395159
lod_train_proxy,best,51,lod-2205-2206,2205,2206,487280,68.95937013293735,-17.060231864816856,2.264469792361595,41.87121204750257,15.192893046674198,0.48915389660184155,0.053189648913417875,0.48842926454313795,48.8429264543138,0.892213922180266,0.9431538335248728,0.9635876703332786
lod_train_proxy,best,52,lod-2255-2256,2255,2256,491520,70.13106731205379,16.404092758696006,0.1445281691396905,11.241409939433321,42.40664123336169,0.27510685455579087,0.05379965673433469,0.2745943145305061,27.45943145305061,0.891015625,0.9439127604166667,0.9603495279947917
lod_train_proxy,best,53,lod-2355-2356,2355,2356,491520,62.88161497205844,9.581262844641557,0.16129610391010193,10.158753379816536,37.00207606905736,0.24854466921415266,0.06164671572970673,0.24820827799639208,24.820827799639208,0.822705078125,0.9365071614583333,0.97047119140625
lod_train_proxy,best,54,lod-2393-2394,2393,2394,491520,57.072428333996754,69.07383317434049,0.08775595577356869,2.489421303526274,22.595034703762845,0.12068865889952017,0.03700755096661921,0.12036911342563132,12.036911342563132,0.932098388671875,0.9945292154947917,0.9997273763020833
lod_train_proxy,best,55,lod-2403-2404,2403,2404,491520,59.16167157075634,67.0757055034666,0.10652845037494293,4.185760525141251,25.96629930885291,0.15641248461477628,0.043188949841485996,0.15623888375989456,15.623888375989456,0.8887288411458333,0.9794576009114583,0.993218994140625
lod_train_proxy,best,56,lod-2495-2496,2495,2496,491520,56.31229295378406,91.95265014603308,0.11956990137388993,5.4642853229487525,33.13198480367112,0.15487994784980777,0.049422515714423194,0.1546907414574683,15.46907414574683,0.8690104166666667,0.9807840983072916,0.999407958984375
