ext_id,denoiser,sigma,alpha,affine,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,clamp_low_ratio,clamp_high_ratio,clamp_total_ratio,clamp_low_ratio_ch_0,clamp_low_ratio_ch_1,clamp_low_ratio_ch_2,clamp_high_ratio_ch_0,clamp_high_ratio_ch_1,clamp_high_ratio_ch_2,clamp_total_ratio_ch_0,clamp_total_ratio_ch_1,clamp_total_ratio_ch_2,delta_ratio,delta_p50,delta_p95,delta_p99,artifact_path
EXT_ID_Q001,identity,n_a,1.0,q001q999,21,lod-0663-0664,663,664,491520,69.0344384022312,13.2782334833021,1.5897764128830287,199.26547042750482,68.44415771700348,0.8376143667919818,0.19078482136359348,0.8256605823299669,82.56605823299668,0.49574381510416665,0.826409912109375,0.8823465983072917,3.1195748306345195e-05,0.0,3.1195748306345195e-05,9.358724491903558e-05,0.0,0.0,0.0,0.0,0.0,9.358724491903558e-05,0.0,0.0,1.3803503406961681e-06,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,22,lod-0665-0666,665,666,491520,40.438774888080644,-30.796445325682097,0.28393987738018966,13.850795779416796,69.14742982139278,4.187861968059153,0.5699319415962194,4.115155834599508,411.51558345995085,0.665301513671875,0.7927266438802083,0.8284138997395833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5246967183534252e-08,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,23,lod-0667-0668,667,668,491520,34.939495422137874,1.982098875309437,0.07724716812286452,1.4500856976631629,10.650860742256903,0.14347471126331235,0.031218324267345488,0.14324827490049086,14.324827490049085,0.9167582194010416,0.9796101888020833,0.9919535319010416,0.00017903646221384406,0.0,0.00017903646221384406,0.0005371093866415322,0.0,0.0,0.0,0.0,0.0,0.0005371093866415322,0.0,0.0,8.45647809910588e-06,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,24,lod-0669-0670,669,670,491520,60.54014726714383,118.20180207318899,0.14182378668183102,17.498175892138004,33.876448991818435,0.20021546312968244,0.032119288555100746,0.19997315375524574,19.997315375524575,0.9197367350260417,0.996893310546875,0.9977396647135417,0.0016160752857103944,0.0002502441348042339,0.0018663194496184587,0.0011393229942768812,0.0035339356400072575,0.00017496745567768812,0.0,0.0,0.0007507324335165322,0.0011393229942768812,0.0035339356400072575,0.0009256998891942203,9.917769784806296e-05,0.0,0.0,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,25,lod-0671-0672,671,672,491520,41.55124362502379,228.70597818821125,0.048517965874967955,3.853870553830352,31.693611942023352,0.10693969430395989,0.01966353974064772,0.10687488745720966,10.687488745720966,0.9413187662760417,0.989447021484375,0.9947998046875,0.0,3.662109520519152e-05,3.662109520519152e-05,0.0,0.0,0.0,0.0,0.0,0.00010986328561557457,0.0,0.0,0.00010986328561557457,4.285421255190158e-06,0.0,0.0,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,26,lod-0673-0674,673,674,488476,68.09509110745965,-0.1744945290560089,13.526182387259343,369.6132723800541,30.794760727495834,0.6662205441686625,0.1454212052919493,0.659631841731859,65.9631841731859,0.6140076482774998,0.7072711863018859,0.8851448177597262,0.0038038466591387987,0.00023261176829691976,0.00403645820915699,0.00012817383685614914,0.005381266586482525,0.005902099888771772,0.0003234863397665322,0.0002298991021234542,0.00014444987755268812,0.00045166019117459655,0.005611165426671505,0.006046549882739782,0.00021752198517788202,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,27,lod-0675-0676,675,676,490780,59.36937309892038,37.64915235927743,0.5420463821811506,36.379615806423175,30.224780977597582,0.2735858594521151,0.06568143013247356,0.27358564062765084,27.358564062765083,0.8242654549900159,0.9191776356004727,0.9453787847915563,0.0014675564598292112,0.0,0.0014675564598292112,0.004402669612318277,0.0,0.0,0.0,0.0,0.0,0.004402669612318277,0.0,0.0,7.823343185009435e-05,0.0,2.384185791015625e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,28,lod-1275-1276,1275,1276,486505,67.53423911335608,-37.8743940611723,2.1968224860354253,216.16783155517086,12.131252721539978,2.4482281440268205,0.21911544427645285,2.4304618145410766,243.04618145410765,0.859806168487477,0.8995714329760228,0.9196287807936198,1.3563368383984198e-06,0.0029229058418422937,0.002924262313172221,4.069010628882097e-06,0.0,0.0,0.0028991701547056437,0.003179931780323386,0.0026896160561591387,0.0029032391030341387,0.003179931780323386,0.0026896160561591387,0.0032589363399893045,0.0,1.1920928955078125e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,29,lod-1277-1278,1277,1278,484606,62.265175747475546,10.909464139821667,24.126361388370125,669.3313661142903,14.59162183315593,0.5700136762074481,0.06718691522237573,0.5652475660919708,56.52475660919708,0.9152507397762306,0.9308592960054147,0.9405640871140679,6.781684191992099e-07,0.0023634168319404125,0.0023640950676053762,2.0345053144410485e-06,0.0,0.0,0.0020609539933502674,0.002551269717514515,0.002478027483448386,0.002062988467514515,0.002551269717514515,0.002478027483448386,0.002507077530026436,0.0,1.1920928955078125e-07,2.384185791015625e-07,
EXT_ID_Q001,identity,n_a,1.0,q001q999,30,lod-1279-1280,1279,1280,489191,69.29107480892367,-10.934849838457248,8.012962862052635,329.0540552200315,19.45967222957074,0.4126422277600345,0.062162874093959236,0.41050129402,41.050129402,0.851193092268664,0.9251396693724946,0.9569636399688465,2.7126736767968396e-06,0.003527832217514515,0.0035305446945130825,8.138021257764194e-06,0.0,0.0,0.0035705568734556437,0.003833007998764515,0.003179931780323386,0.0035786947701126337,0.003833007998764515,0.003179931780323386,0.0040924521163105965,0.0,0.0,2.384185791015625e-07,
