sample_index,sample_name,row_label,domain,experiment,checkpoint,checkpoint_epoch,best_lod_d1,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,backbone_min,backbone_p01,backbone_mean,backbone_p50,backbone_p99,backbone_max,panel_path
80,lod-3179-3180,R1,rgb,0608_1659_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R1_aug-medium_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1659_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R1_aug-medium_poly/best_model.pth,27,0.833225889823933,0.026182599973426528,6.890353999607062,0.048198261016629954,0.9916483561197916,0.9984578450520833,0.9997538248697917,88.68030696970648,-31.815755493023044,491520,487415,0.0,0.0,0.015176353044807911,0.01568627543747425,0.054901961237192154,0.24705882370471954,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0080_lod-3179-3180.png
80,lod-3179-3180,W0,raw,0608_1739_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W0_aug-baseline_e10_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1739_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W0_aug-baseline_e10_poly/best_model.pth,36,0.8298510849415097,0.022647051752603915,6.181473616830812,0.045534798559440204,0.9899637858072917,0.9991984049479167,0.99998779296875,79.44921447628693,-34.157094949506096,491520,486587,-1.8125,-1.2578125,0.22148068249225616,0.23046875,2.28125,3.484375,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0080_lod-3179-3180.png
80,lod-3179-3180,Wg,raw,0608_1811_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_Wg_aug-geom_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1811_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_Wg_aug-geom_poly/best_model.pth,33,0.8257949591604661,0.02093699071443007,5.841589789664136,0.04007635610970359,0.9945454915364583,0.9992757161458333,0.9999776204427083,74.7054331899894,-28.175769295386743,491520,488839,-1.7578125,-1.2109375,0.2663646936416626,0.2734375,2.625,4.25,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0080_lod-3179-3180.png
80,lod-3179-3180,W1,raw,0608_1844_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W1_aug-medium_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1844_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W1_aug-medium_poly/best_model.pth,39,0.8260435275099521,0.019072697055571467,5.694644380384121,0.03745147101760906,0.9953653971354167,0.9993306477864583,0.9999837239583333,75.55027682056979,-33.14182879378382,491520,489242,-1.5859375,-1.0546875,0.40751326084136963,0.443359375,2.515625,3.6875,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0080_lod-3179-3180.png
9,lod-0039-0040,D0,rgb,DAv2-S_RGB_Dark_init,/mnt/drive/9999_backup_from_home_0514/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,,nan,0.15798515282050965,26.7859857233599,0.25579029280214965,0.8173990885416667,0.910357666015625,0.9476481119791667,69.82142069149157,-15.244611745107933,491520,401768,0.0,0.0,0.014932608231902122,0.007843137718737125,0.07058823853731155,0.1411764770746231,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0009_lod-0039-0040.png
9,lod-0039-0040,R0,rgb,0608_1509_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R0_aug-baseline_e10_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1509_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R0_aug-baseline_e10_poly/best_model.pth,30,0.8350636940655152,0.13423881922524428,26.242897588889043,0.20615826568927262,0.8631388346354166,0.9419047037760416,0.9785441080729167,90.60872101604053,-59.57186878004165,491520,424250,0.0,0.0,0.014932608231902122,0.007843137718737125,0.07058823853731155,0.1411764770746231,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0009_lod-0039-0040.png
9,lod-0039-0040,Rg,rgb,0608_1605_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_Rg_aug-geom_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1605_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_Rg_aug-geom_poly/best_model.pth,30,0.8338252348611325,0.1312271883927834,24.73674560496034,0.20888260713809023,0.866290283203125,0.93629150390625,0.9746927897135417,85.05728257417506,-53.633154662447566,491520,425799,0.0,0.0,0.014932608231902122,0.007843137718737125,0.07058823853731155,0.1411764770746231,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0009_lod-0039-0040.png
9,lod-0039-0040,R1,rgb,0608_1659_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R1_aug-medium_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1659_lod_true_rgb_dark_block8excl10_dav2s_decoder_e40_R1_aug-medium_poly/best_model.pth,27,0.833225889823933,0.14636640664078354,27.125233999430353,0.22671386251730982,0.8445943196614584,0.93778076171875,0.9674601236979167,85.54876219495274,-56.57665420381649,491520,415135,0.0,0.0,0.014932608231902122,0.007843137718737125,0.07058823853731155,0.1411764770746231,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0009_lod-0039-0040.png
9,lod-0039-0040,W0,raw,0608_1739_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W0_aug-baseline_e10_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1739_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_W0_aug-baseline_e10_poly/best_model.pth,36,0.8298510849415097,0.11520341073293931,21.60264492119362,0.1660679205460025,0.8891642252604167,0.9704976399739583,0.9884867350260417,80.27028369314954,-42.72239123035331,491520,437042,-1.59375,-1.0234375,0.14538508653640747,0.14453125,1.578125,2.578125,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0009_lod-0039-0040.png
9,lod-0039-0040,Wg,raw,0608_1811_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_Wg_aug-geom_poly,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1811_lod_true_raw_rgb16_block8excl10_ram3_dav2s_decoder_e40_Wg_aug-geom_poly/best_model.pth,33,0.8257949591604661,0.11430280711267946,21.821022987654683,0.1678901844016317,0.8896341959635417,0.968756103515625,0.9875284830729166,79.21001090525063,-45.823713770420696,491520,437273,-1.96875,-1.3828125,-0.26058173179626465,-0.306640625,1.3359375,2.796875,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_193715_planb_block8excl10_best_model_random10_seed42_cross_exp/sample_panels/lod_true_planb_cross_exp_idx0009_lod-0039-0040.png
