row,kind,experiment,checkpoint,sample_index,sample_name,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,x3_min,x3_p01,x3_mean,x3_p50,x3_p99,x3_max
0,student_rgb_dav2s_init,DAv2-S student RGB init,/home/caq/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,1541,night-07551,0.40322126746546316,71.30895664918897,5.400617877626701,0.32634990600894537,0.6702815410211533,0.768339059225168,45.02134114223614,-28.061967453632995,462810,151038,-2.1179039478302,-2.1007790565490723,-1.833029866218567,-1.8952821493148804,-0.3403921127319336,2.640000104904175
1,student_rgb_final,0604_0752_rod_night_studentrgb_dav2s_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0604_0752_rod_night_studentrgb_dav2s_decoder_e10/last_epoch_model.pth,1541,night-07551,0.3819829570748863,70.16052867284273,5.170737030880178,0.3955726972191612,0.7048940169832113,0.7918519478835807,81.27675850853171,-35.87629651859667,462810,183075,-2.1179039478302,-2.1007790565490723,-1.833029866218567,-1.8952821493148804,-0.3403921127319336,2.640000104904175
2,student_rgb_final,0605_0139_rod_night_studentrgb_dav2s_lora_tap_r8a16_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0605_0139_rod_night_studentrgb_dav2s_lora_tap_r8a16_decoder_e10/last_epoch_model.pth,1541,night-07551,0.4138222860640145,67.43974117686443,5.213999907071072,0.37624943281260126,0.6773341111903373,0.7480650807026642,46.971513770945435,-31.329003023657574,462810,174132,-2.1179039478302,-2.1007790565490723,-1.833029866218567,-1.8952821493148804,-0.3403921127319336,2.640000104904175
3,student_rgb_final,0605_0730_rod_night_studentrgb_dav2s_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0605_0730_rod_night_studentrgb_dav2s_backbone_ld09_decoder_e10/last_epoch_model.pth,1541,night-07551,0.3746529672105999,71.86108689989379,5.543911518965573,0.3931267690845055,0.6870292344590653,0.7601067392666537,38.564880411608705,-27.056826366525897,462810,181943,-2.1179039478302,-2.1007790565490723,-1.833029866218567,-1.8952821493148804,-0.3403921127319336,2.640000104904175
4,raw_ram_final,0606_1348_repl0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt_186/0606_1348_repl0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e10/last_epoch_model.pth,1541,night-07551,0.36908106399913376,67.98150000302282,5.823691410253293,0.409033944815367,0.7152568008469998,0.7915775372182969,70.00980784698827,-35.46419846621744,462810,189305,-9.25,-0.78125,0.6545012593269348,0.640625,2.703125,16.375
5,raw_ram_final,0606_1348_repl0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt_186/0606_1348_repl0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e10/last_epoch_model.pth,1541,night-07551,0.3719735484085675,53.466084091540246,6.210040540584806,0.4814524318834943,0.7141202653356669,0.7413409390462609,47.82502103389264,-32.121663676432945,462810,222821,-6.28125,-0.8359375,0.39194977283477783,0.2890625,2.53125,24.375
6,raw_ram_final,0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10/last_epoch_model.pth,1541,night-07551,0.37073908277046713,70.91890251953329,5.398527829871606,0.37921825371102613,0.6868153237829779,0.7773427540459368,39.11705562166855,-27.618961903509696,462810,175506,-4.0625,-0.73828125,0.38780102133750916,0.341796875,2.359375,38.25
7,raw_ram_final,0608_1444_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_bridge_feature_adapter_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1444_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_bridge_feature_adapter_decoder_e10/last_epoch_model.pth,1541,night-07551,0.3787120553064698,63.610477785527834,6.137269944951027,0.42554395972429293,0.7013482854735205,0.7494522590263824,48.22439633953429,-29.37174409201808,462810,196946,-6.25,-0.91015625,0.6365513801574707,0.5390625,2.875,15.1875
