panel_path,summary_path,row,kind,experiment,checkpoint,sample_index,sample_name,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,x3_min,x3_p01,x3_mean,x3_p50,x3_p99,x3_max
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1541_night-07551.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_1541/summary.json,2,student_rgb_final,0605_0139_rod_night_studentrgb_dav2s_lora_tap_r8a16_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0605_0139_rod_night_studentrgb_dav2s_lora_tap_r8a16_decoder_e10/last_epoch_model.pth,1541,night-07551,0.4138222860640145,67.43974117686443,5.213999907071072,0.37624943281260126,0.6773341111903373,0.7480650807026642,46.971513770945435,-31.329003023657574,462810,174132,-2.1179039478302,-2.1007790565490723,-1.833029866218567,-1.8952821493148804,-0.3403921127319336,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1541_night-07551.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_1541/summary.json,3,student_rgb_final,0605_0730_rod_night_studentrgb_dav2s_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0605_0730_rod_night_studentrgb_dav2s_backbone_ld09_decoder_e10/last_epoch_model.pth,1541,night-07551,0.3746529672105999,71.86108689989379,5.543911518965573,0.3931267690845055,0.6870292344590653,0.7601067392666537,38.564880411608705,-27.056826366525897,462810,181943,-2.1179039478302,-2.1007790565490723,-1.833029866218567,-1.8952821493148804,-0.3403921127319336,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1541_night-07551.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_1541/summary.json,4,raw_ram_final,0606_1348_repl0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt_186/0606_1348_repl0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e10/last_epoch_model.pth,1541,night-07551,0.36908106399913376,67.98150000302282,5.823691410253293,0.409033944815367,0.7152568008469998,0.7915775372182969,70.00980784698827,-35.46419846621744,462810,189305,-9.25,-0.78125,0.6545012593269348,0.640625,2.703125,16.375
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1541_night-07551.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_1541/summary.json,5,raw_ram_final,0606_1348_repl0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt_186/0606_1348_repl0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e10/last_epoch_model.pth,1541,night-07551,0.3719735484085675,53.466084091540246,6.210040540584806,0.4814524318834943,0.7141202653356669,0.7413409390462609,47.82502103389264,-32.121663676432945,462810,222821,-6.28125,-0.8359375,0.39194977283477783,0.2890625,2.53125,24.375
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1541_night-07551.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_1541/summary.json,6,raw_ram_final,0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10/last_epoch_model.pth,1541,night-07551,0.37073908277046713,70.91890251953329,5.398527829871606,0.37921825371102613,0.6868153237829779,0.7773427540459368,39.11705562166855,-27.618961903509696,462810,175506,-4.0625,-0.73828125,0.38780102133750916,0.341796875,2.359375,38.25
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx1541_night-07551.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_1541/summary.json,7,raw_ram_final,0608_1444_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_bridge_feature_adapter_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0608_1444_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_bridge_feature_adapter_decoder_e10/last_epoch_model.pth,1541,night-07551,0.3787120553064698,63.610477785527834,6.137269944951027,0.42554395972429293,0.7013482854735205,0.7494522590263824,48.22439633953429,-29.37174409201808,462810,196946,-6.25,-0.91015625,0.6365513801574707,0.5390625,2.875,15.1875
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0177_night-06187.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_0177/summary.json,0,student_rgb_dav2s_init,DAv2-S student RGB init,/home/caq/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,177,night-06187,1.3863757273341244,17.344311568697265,0.29518078292859146,0.8577509419280859,0.9507125890736342,0.9752487918748465,50.48931187598261,6.059543938782246,390688,335113,-2.1179039478302,-2.1179039478302,-1.9501843452453613,-2.018207311630249,-1.6127233505249023,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0177_night-06187.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_0177/summary.json,1,student_rgb_final,0604_0752_rod_night_studentrgb_dav2s_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0604_0752_rod_night_studentrgb_dav2s_decoder_e10/last_epoch_model.pth,177,night-06187,0.8482830071257342,16.760780819806985,0.28824130017645977,0.8617874109263658,0.9439373617822917,0.9758323777541158,82.21200784648498,7.261125598660585,390688,336690,-2.1179039478302,-2.1179039478302,-1.9501843452453613,-2.018207311630249,-1.6127233505249023,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0177_night-06187.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_0177/summary.json,2,student_rgb_final,0605_0139_rod_night_studentrgb_dav2s_lora_tap_r8a16_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0605_0139_rod_night_studentrgb_dav2s_lora_tap_r8a16_decoder_e10/last_epoch_model.pth,177,night-06187,0.7481811748114297,19.594416304820644,0.28918035116656343,0.815510074535179,0.9486342042755345,0.9734877958882792,48.61226009408108,4.989058922863468,390688,318610,-2.1179039478302,-2.1179039478302,-1.9501843452453613,-2.018207311630249,-1.6127233505249023,2.640000104904175
/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/sample_panels/rod_raw_four_exp_panel_idx0177_night-06187.png,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/rod_raw_four_exp_panel/0608_205236_random10_seed42_mixed_studentrgb_raw_fixed_backbone_input/metadata/sample_0177/summary.json,3,student_rgb_final,0605_0730_rod_night_studentrgb_dav2s_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0605_0730_rod_night_studentrgb_dav2s_backbone_ld09_decoder_e10/last_epoch_model.pth,177,night-06187,0.7347838142198134,12.724443994399714,0.2671234053442511,0.8890239782127939,0.9565894012613646,0.9769867515767057,40.59809575237798,10.87815945019186,390688,347331,-2.1179039478302,-2.1179039478302,-1.9501843452453613,-2.018207311630249,-1.6127233505249023,2.640000104904175
