row,kind,experiment,checkpoint,sample_index,sample_name,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,x3_min,x3_p01,x3_mean,x3_p50,x3_p99,x3_max
1,student_rgb_dav2s_init,DAv2-S student RGB init,/home/caq/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,188,night-06198,1.2075892682465523,11.249404846737345,0.37222423243405045,0.8739443610170786,0.9267479447173509,0.9514240627147548,47.1509871644903,1.1686001069720235,392890,343364,-2.1179039478302,-2.1179039478302,-1.8918622732162476,-1.9481792449951172,-1.227416753768921,2.640000104904175
2,raw_ram_final,0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5/last_epoch_model.pth,188,night-06198,1.0802165058325248,10.563039125228652,0.3229176969933153,0.9057140675507139,0.9420244852248721,0.9718394461554125,61.102850952422315,1.231821984393134,392890,355846,-20.75,-0.84765625,0.1602250188589096,-0.04541015625,2.34375,26.125
3,raw_ram_final,0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5/last_epoch_model.pth,188,night-06198,1.2085507914152673,15.070676274158151,0.3282997243716573,0.9085749191885769,0.9509328310723103,0.9722924991727965,51.22791014413782,4.494053297957837,392890,356970,-10.1875,-0.7890625,0.36475932598114014,0.095703125,2.625,49.0
4,raw_ram_final,0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10/last_epoch_model.pth,188,night-06198,1.0998657832532477,8.563828866400879,0.3247219487191959,0.901249713660312,0.9403573519305658,0.9709689735040342,39.78744532615766,8.669763029778839,392890,354092,-4.5,-0.640625,0.3142882287502289,0.197265625,2.265625,51.25
5,raw_ram_final,0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10/last_epoch_model.pth,188,night-06198,1.0328906467330963,9.132980147921035,0.313131065211477,0.9234442210287866,0.9561556669805799,0.9746010333681183,48.02765902945316,4.415380265552329,392890,362812,-5.65625,-0.98046875,0.007033690344542265,-0.18359375,2.4375,26.375
