sample_index,sample_name,line,experiment,checkpoint,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,backbone_min,backbone_p01,backbone_mean,backbone_p50,backbone_p99,backbone_max,panel_path
92,lod-3457-3458,rgb_dark,0608_0109_lod_true_rgb_dark_dav2s_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0608_0109_lod_true_rgb_dark_dav2s_decoder_e10/last_epoch_model.pth,0.31271628007415825,32.925162482764584,0.390085230901704,0.7479105631510417,0.8892985026041667,0.9266255696614584,67.44527081586403,14.757140249941331,491520,367613,0.0,0.0,0.004480945412069559,0.003921568859368563,0.019607843831181526,0.9137254953384399,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_133403_random10_seed42_flatpanels/sample_panels/lod_true_rgb_raw_panel_idx0092_lod-3457-3458.png
92,lod-3457-3458,raw_dark_rgb16,0608_0113_lod_true_raw_rgb16_ram3_dav2s_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0608_0113_lod_true_raw_rgb16_ram3_dav2s_decoder_e10/last_epoch_model.pth,0.3014685853552159,33.797669636653346,0.3783993786086188,0.753228759765625,0.85682373046875,0.9234476725260417,65.26796745047982,3.4078888387881543,491520,370227,-1.890625,-1.0078125,0.0892699584364891,0.0537109375,1.5390625,4.96875,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_133403_random10_seed42_flatpanels/sample_panels/lod_true_rgb_raw_panel_idx0092_lod-3457-3458.png
