ext_id,denoiser,sigma,alpha,affine,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,clamp_low_ratio,clamp_high_ratio,clamp_total_ratio,clamp_low_ratio_ch_0,clamp_low_ratio_ch_1,clamp_low_ratio_ch_2,clamp_high_ratio_ch_0,clamp_high_ratio_ch_1,clamp_high_ratio_ch_2,clamp_total_ratio_ch_0,clamp_total_ratio_ch_1,clamp_total_ratio_ch_2,delta_ratio,delta_p50,delta_p95,delta_p99,artifact_path
EXT_D1,drunet,10.0,0.25,q001q999,10,lod-0041-0042,41,42,491520,68.88689080093819,-26.894958496275073,0.2618324848650653,16.71804123687822,30.373269203710514,0.9642915507777348,0.10686289540355805,0.9640912382704929,96.40912382704929,0.7513529459635416,0.9022237141927083,0.9457356770833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07497993111610413,0.01800897717475891,0.055047810077667236,0.07607200741767883,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D1/artifacts/000010_lod-0041-0042.npz
EXT_D1,drunet,10.0,0.25,q001q999,11,lod-0043-0044,43,44,480254,60.677015810709534,-30.84982119451296,75.62890477325482,6799.344255378243,28.69725336619203,4.159966655718107,0.5603042696013906,4.082582731679942,408.25827316799416,0.7905316769875941,0.8601739912629567,0.8835595330804116,5.6966146075865254e-05,0.00013970269355922937,0.00019666884327307343,0.00017089844914153218,0.0,0.0,0.0003682454698719084,4.069010537932627e-05,1.0172526344831567e-05,0.0005391439190134406,4.069010537932627e-05,1.0172526344831567e-05,0.03092898428440094,0.019111037254333496,0.060692429542541504,0.0852598026394844,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D1/artifacts/000011_lod-0043-0044.npz
EXT_D1,drunet,10.0,0.25,q001q999,12,lod-0045-0046,45,46,489707,64.19150768047933,-28.87393205862031,0.20755019982389541,7.911385768037035,29.590371176384515,2.9680644687341315,0.3268600169994786,2.9373867458645013,293.73867458645014,0.7631624624520377,0.8708023369075795,0.9092314383907112,0.0,0.0003200954815838486,0.0003200954815838486,0.0,0.0,0.0,0.00030517581035383046,0.00031941733323037624,0.00033569338847883046,0.00030517581035383046,0.00031941733323037624,0.00033569338847883046,0.0487828254699707,0.020525455474853516,0.06215749680995941,0.08494466543197632,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D1/artifacts/000012_lod-0045-0046.npz
EXT_D1,drunet,10.0,0.25,q001q999,13,lod-0047-0048,47,48,491520,65.41160184167562,-17.66253715406774,0.09691621062974812,3.561460282824904,20.929773760490118,0.19883081659292035,0.03836872670861429,0.19865427172991795,19.865427172991794,0.92523193359375,0.9635660807291667,0.9782307942708334,6.781684191992099e-07,0.0,6.781684191992099e-07,2.0345053144410485e-06,0.0,0.0,0.0,0.0,0.0,2.0345053144410485e-06,0.0,0.0,0.04494402930140495,0.020921707153320312,0.06261938810348511,0.08512574434280396,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D1/artifacts/000013_lod-0047-0048.npz
EXT_D1,drunet,10.0,0.25,q001q999,14,lod-0649-0650,649,650,477771,55.79020799796355,96.73542057347348,1.9427248840736897,390.89149814112716,26.628291999459375,0.20060653051445831,0.040247735114985125,0.20036806480416366,20.036806480416367,0.9340960418275701,0.9784938809597067,0.9943110820874436,3.390842175576836e-05,0.07470838725566864,0.07474229484796524,0.00010172526526730508,0.0,0.0,0.07106120139360428,0.0790710523724556,0.07399292290210724,0.07116292417049408,0.0790710523724556,0.07399292290210724,0.024586834013462067,0.019733786582946777,0.15885448455810547,0.19048690795898438,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D1/artifacts/000014_lod-0649-0650.npz
EXT_D1,drunet,10.0,0.25,q001q999,15,lod-0651-0652,651,652,491520,-21.586598089544175,356.3955701673693,0.8439018411769407,128.94854484182014,125.59883335553049,0.6943998890864459,0.2319310987508999,0.6815996552950864,68.15996552950864,0.17509765625,0.621588134765625,0.8053324381510417,1.695421087788418e-05,0.0,1.695421087788418e-05,5.086263263365254e-05,0.0,0.0,0.0,0.0,0.0,5.086263263365254e-05,0.0,0.0,0.03761421889066696,0.019542604684829712,0.05910003185272217,0.0804511308670044,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D1/artifacts/000015_lod-0651-0652.npz
EXT_D1,drunet,10.0,0.25,q001q999,16,lod-0653-0654,653,654,491451,73.10327026685427,-19.80162148828661,3.043380168934183,390.9323919221615,25.279770833015853,0.24089723869150445,0.038136841054677836,0.24059256084712646,24.059256084712647,0.9325181961172121,0.966161428097613,0.9795401779628081,0.0001912434963742271,0.0,0.0001912434963742271,0.0005737305036745965,0.0,0.0,0.0,0.0,0.0,0.0005737305036745965,0.0,0.0,0.01968756876885891,0.01634848117828369,0.05322796106338501,0.0754317045211792,
EXT_D1,drunet,10.0,0.25,q001q999,17,lod-0655-0656,655,656,491519,80.09554713572645,-27.30936748945688,0.1909943718649513,9.95512369658085,29.858558856012312,1.8046385686601552,0.1471959468667237,1.7992890976765223,179.92890976765224,0.8677507888809995,0.9282835454987498,0.9496947218723997,0.00018649631238076836,0.0,0.00018649631238076836,0.0005594889516942203,0.0,0.0,0.0,0.0,0.0,0.0005594889516942203,0.0,0.0,0.020019931718707085,0.015537500381469727,0.04960751533508301,0.06985077261924744,
EXT_D1,drunet,10.0,0.25,q001q999,18,lod-0657-0658,657,658,491494,71.02451625750221,33.26709533518474,0.07046287350120013,3.6340944342639587,24.48477485985341,0.12323892631131979,0.028065053632287996,0.12315197131708995,12.315197131708995,0.9388130882574355,0.9831188173202521,0.9956561016004265,7.188585004769266e-05,0.00011732313578249887,0.00018920899310614914,0.0002156575646949932,0.0,0.0,0.0003295898495707661,0.0,2.2379557776730508e-05,0.0005452473997138441,0.0,2.2379557776730508e-05,0.020391201600432396,0.01851034164428711,0.0584791898727417,0.0827968567609787,
EXT_D1,drunet,10.0,0.25,q001q999,19,lod-0659-0660,659,660,491341,71.16293282389877,-52.298370150074305,0.25068541192025295,5.536560256480953,20.343716072664062,0.22858088384530892,0.04870556660381142,0.22834894370735281,22.83489437073528,0.8889284631243881,0.9547788603027225,0.9788151202525334,0.00017835829930845648,0.0,0.00017835829930845648,0.0005350749124772847,0.0,0.0,0.0,0.0,0.0,0.0005350749124772847,0.0,0.0,0.024841442704200745,0.020767688751220703,0.0636444091796875,0.0872419998049736,
