sample_index,sample_name,line,experiment,checkpoint,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,backbone_min,backbone_p01,backbone_mean,backbone_p50,backbone_p99,backbone_max,panel_path
9,lod-0385-0386,rgb_dark,0608_0109_lod_true_rgb_dark_dav2s_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0608_0109_lod_true_rgb_dark_dav2s_decoder_e10/last_epoch_model.pth,0.1247299183928151,14.517450448321926,0.23207214473857254,0.9136800130208333,0.9527201334635417,0.9722676595052083,82.22549826499049,-49.91246989966365,491520,449092,0.0,0.0,0.015323667787015438,0.007843137718737125,0.07058823853731155,0.42352941632270813,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_133403_random10_seed42_flatpanels/sample_panels/lod_true_rgb_raw_panel_idx0009_lod-0385-0386.png
9,lod-0385-0386,raw_dark_rgb16,0608_0113_lod_true_raw_rgb16_ram3_dav2s_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0608_0113_lod_true_raw_rgb16_ram3_dav2s_decoder_e10/last_epoch_model.pth,0.10882231632557789,12.014713586533155,3.0125436364228855,0.8917256673177083,0.9216471354166667,0.937567138671875,78.06281847231617,-64.6372366915485,491520,438301,-1.875,-1.390625,-0.009852051734924316,-0.359375,2.96875,5.6875,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_true_rgb_raw_panel/0608_133403_random10_seed42_flatpanels/sample_panels/lod_true_rgb_raw_panel_idx0009_lod-0385-0386.png
