matrix_id,variant,checkpoint_label,eval_input_label,checkpoint_train_dataset_family,checkpoint_train_dataset_input_mode,eval_dataset_family,eval_dataset_input_mode,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,post_ram_enabled,post_ram_scale,post_ram_mean_abs_xram,post_ram_mean_abs_delta,post_ram_delta_ratio,post_ram_xram_p1,post_ram_xram_p50,post_ram_xram_p99,post_ram_xclean_p1,post_ram_xclean_p50,post_ram_xclean_p99
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,35,lod-1289-1290,1289,1290,490267,72.084276622826,-25.20075529148628,3.644822089363931,277.5204504176668,21.264969595921563,0.403719230063082,0.058372022534347194,0.4010133244509473,40.10133244509473,0.8777196915150316,0.8957527224961093,0.9372097244970597,1.0,0.10009765625,0.68359375,0.0693359375,0.1015625,-1.15625,-0.373046875,2.828125,-1.1875,-0.439453125,2.515625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,36,lod-1291-1292,1291,1292,481274,59.29173368615685,30.718423321593413,0.9248259231718896,31.259497427531727,11.563795016312566,0.12169957610119983,0.013079110274492642,0.12164456023028535,12.164456023028535,0.988601087945744,0.9941301628594107,0.9979284149985248,1.0,0.10009765625,0.7578125,0.07421875,0.09814453125,-1.46875,-0.474609375,2.3125,-1.53125,-0.59375,2.140625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,37,lod-1293-1294,1293,1294,491453,64.5208259349951,8.192930637309093,0.13250021387571223,6.465231912823708,23.739057479915363,0.17592474422040916,0.026368908904300502,0.17564206464166732,17.56420646416673,0.9259990273739299,0.966334522324617,0.9900539827816699,1.0,0.10009765625,0.7890625,0.07470703125,0.0947265625,-1.40625,-0.52734375,2.671875,-1.4609375,-0.62109375,2.453125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,38,lod-1295-1296,1295,1296,487262,68.1902271723122,-4.739427611078918,5.737578617093045,858.0541421976585,18.523887504119486,0.4818904594205471,0.06610215298682201,0.4774284871980693,47.74284871980693,0.8777228677795519,0.912098624559272,0.9355705965168636,1.0,0.10009765625,1.0,0.0771484375,0.0771484375,-1.09375,0.51953125,3.03125,-1.1171875,0.44921875,2.796875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,39,lod-1297-1298,1297,1298,486500,67.37775952599456,-16.954155083038955,7.974926741198981,117.8714729948934,15.947723581340782,0.5755653502251548,0.09621707923333139,0.5656168055356349,56.561680553563484,0.8345118191161357,0.8700966084275437,0.8972559095580678,1.0,0.10009765625,0.875,0.07373046875,0.08447265625,-1.484375,-0.251953125,2.578125,-1.546875,-0.30859375,2.4375
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,40,lod-1299-1300,1299,1300,486639,75.6621774142794,-41.752120532310954,2.33541427831237,46.69572006111649,10.808206069703031,0.41233159219299664,0.0517762730484927,0.41061091368013825,41.06109136801383,0.9104962816379287,0.940561689465908,0.950369781295786,1.0,0.10009765625,0.734375,0.06689453125,0.09130859375,-1.1953125,0.1416015625,3.0,-1.21875,0.1259765625,2.75
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,41,lod-1301-1302,1301,1302,490983,75.01499729613273,-29.454716866953902,2.277502708377662,120.54868788661504,20.475477628126296,1.97360738628682,0.17213156360078719,1.9697246856696757,196.97246856696756,0.8522026220867117,0.8844583213675422,0.9112718770303656,1.0,0.10009765625,0.6640625,0.06982421875,0.10498046875,-1.125,-0.392578125,2.421875,-1.15625,-0.46875,2.140625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,42,lod-1903-1904,1903,1904,484034,61.571574748626695,-13.461075770518445,2.162269178382029,125.04712953104882,9.68223656548963,1.3904275951493361,0.1130418768571912,1.3872577058649924,138.72577058649924,0.8485127077849903,0.9081696740311631,0.9331761818384658,1.0,0.10009765625,1.1875,0.07373046875,0.06201171875,-1.6015625,0.1982421875,4.40625,-1.640625,0.193359375,4.0
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,43,lod-1905-1906,1905,1906,491520,56.46280389722885,21.704266066378473,0.095614264810074,4.443148573319652,28.223428405108358,0.15822941063230705,0.03939432577156442,0.15802735913157653,15.802735913157653,0.932177734375,0.9754109700520833,0.986895751953125,1.0,0.10009765625,0.51171875,0.07080078125,0.138671875,-1.1328125,-0.33984375,2.328125,-1.21875,-0.40625,2.15625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,44,lod-1907-1908,1907,1908,462906,68.62089764006082,15.054949564838383,22.582695203076682,1049.9910671788834,31.269637120908126,0.49847934118628073,0.08706230405940663,0.49518103482646947,49.51810348264695,0.8152043827472533,0.9193464763904551,0.9492099907972676,1.0,0.10009765625,1.046875,0.0703125,0.0673828125,-1.359375,0.08837890625,5.34375,-1.4140625,0.07177734375,4.625
