matrix_id,variant,checkpoint_label,eval_input_label,checkpoint_train_dataset_family,checkpoint_train_dataset_input_mode,eval_dataset_family,eval_dataset_input_mode,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,post_ram_enabled,post_ram_scale,post_ram_mean_abs_xram,post_ram_mean_abs_delta,post_ram_delta_ratio,post_ram_xram_p1,post_ram_xram_p50,post_ram_xram_p99,post_ram_xclean_p1,post_ram_xclean_p50,post_ram_xclean_p99
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,0,lod-0021-0022,21,22,484030,62.64862727778846,37.4337791301431,10.0323375187847,880.2350677371578,15.66419795081293,0.2940088172071806,0.02872113044852211,0.29367748771946883,29.367748771946882,0.9647211949672541,0.9757494370183666,0.9844245191413755,0.0,0.0,0.9453125,0.0,0.0,-1.4765625,-0.357421875,6.0,-1.4765625,-0.357421875,6.0
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,1,lod-0023-0024,23,24,491519,66.10840352400706,-1.489592683878306,1.3075650090205602,67.76446037416093,24.435183022010765,0.3862712872706629,0.06600859401712228,0.38397100216593816,38.39710021659381,0.82895269562316,0.9167254978953001,0.9506326306816216,0.0,0.0,0.9140625,0.0,0.0,-1.578125,-0.6484375,3.71875,-1.578125,-0.6484375,3.71875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,2,lod-0025-0026,25,26,491520,52.33952093197897,-7.3435247881472945,0.404651518401792,15.195465287114796,32.690519323881986,0.4409287367599678,0.10639411996453889,0.4337518392311636,43.37518392311636,0.7162679036458334,0.8232157389322917,0.915301513671875,0.0,0.0,0.8125,0.0,0.0,-1.453125,-0.1611328125,2.015625,-1.453125,-0.1611328125,2.015625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,3,lod-0027-0028,27,28,489989,63.229268582000614,-10.212324904298102,7.824143981020408,224.85266044191332,66.21211302294181,0.5614392566206886,0.12509565238309436,0.553849865610193,55.3849865610193,0.6733294012722735,0.7790766731498054,0.8673745737149201,0.0,0.0,0.7265625,0.0,0.0,-1.4296875,-0.26171875,1.8515625,-1.4296875,-0.26171875,1.8515625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,4,lod-0029-0030,29,30,489782,68.04203661658366,-61.59014877887986,0.6753592069839474,52.29523699178545,58.62474539279485,3.887694286256835,0.5389424699120706,3.8348710570627893,383.48710570627895,0.6140772833628022,0.7483513073163163,0.8122164554842767,0.0,0.0,0.68359375,0.0,0.0,-1.2421875,-0.2578125,2.015625,-1.2421875,-0.2578125,2.015625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,5,lod-0031-0032,31,32,491473,71.93581375410407,-31.21540340583381,0.21386503385204256,5.442089979220361,16.958937032366318,0.928726264242734,0.06197689614362597,0.9280085084001469,92.80085084001469,0.8854809928520997,0.9662016021225988,0.9811240902348654,0.0,0.0,0.765625,0.0,0.0,-0.89453125,0.267578125,3.5625,-0.89453125,0.267578125,3.5625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,6,lod-0033-0034,33,34,491493,73.5751582999336,-57.58173925337623,0.16773991459173698,3.8128939924863348,17.84198474828596,0.19708993467585872,0.04567323669728913,0.19663429245272274,19.663429245272273,0.8769931616523531,0.9619933549409656,0.9833527639254273,0.0,0.0,0.59375,0.0,0.0,-1.203125,0.07421875,1.96875,-1.203125,0.07421875,1.96875
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,7,lod-0035-0036,35,36,491520,74.99398285152618,-41.72216002011941,0.08162503368115034,2.4847264770166566,16.53260577545194,0.13860472755722628,0.03350074794282788,0.13855679558227732,13.855679558227733,0.93104248046875,0.97950439453125,0.9934468587239583,0.0,0.0,0.78125,0.0,0.0,-1.2421875,0.2890625,3.140625,-1.2421875,0.2890625,3.140625
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,8,lod-0037-0038,37,38,491188,83.37814407179171,-94.0748920798736,7.398798492800061,447.69240233838815,39.00667508056295,1.4194762340288634,0.1676692592689529,1.419211645614226,141.92116456142261,0.6847561422510322,0.7775617482511787,0.8453809946497064,0.0,0.0,0.37890625,0.0,0.0,-0.7734375,-0.0228271484375,1.28125,-0.7734375,-0.0228271484375,1.28125
M_DD,strict,C_dark,I_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,lod_true_raw_dark_rgb16,raw_rgb16_dark,9,lod-0039-0040,39,40,491520,68.03721478456067,-36.66987102839961,0.10253711390996392,3.5315797368705244,19.197154074066106,0.16702349202327596,0.04111185822588926,0.16674035062065265,16.674035062065265,0.8914896647135416,0.9646219889322917,0.98978271484375,0.0,0.0,0.5703125,0.0,0.0,-0.9765625,0.06396484375,1.6953125,-0.9765625,0.06396484375,1.6953125
