ext_id,denoiser,sigma,alpha,affine,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3,clamp_low_ratio,clamp_high_ratio,clamp_total_ratio,clamp_low_ratio_ch_0,clamp_low_ratio_ch_1,clamp_low_ratio_ch_2,clamp_high_ratio_ch_0,clamp_high_ratio_ch_1,clamp_high_ratio_ch_2,clamp_total_ratio_ch_0,clamp_total_ratio_ch_1,clamp_total_ratio_ch_2,delta_ratio,delta_p50,delta_p95,delta_p99,artifact_path
EXT_D3,drunet,25.0,0.25,q001q999,0,lod-0021-0022,21,22,484030,59.582575682862505,46.272849593599354,11.11250401295073,1067.3112375095518,16.71030678025252,0.30648370324065455,0.03104833126073964,0.30614859726929133,30.614859726929133,0.9647707786707436,0.9753259095510609,0.9842261843274177,6.10351571594947e-06,0.02614949643611908,0.02615560032427311,1.831054760259576e-05,0.0,0.0,0.0267740897834301,0.02600301243364811,0.02567138895392418,0.02679239958524704,0.02600301243364811,0.02567138895392418,0.03681788593530655,0.02362358570098877,0.08322423696517944,0.29297542572021484,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000000_lod-0021-0022.npz
EXT_D3,drunet,25.0,0.25,q001q999,1,lod-0023-0024,23,24,491519,66.33844897563591,-4.7672432672111595,1.3150197953967036,66.68324926847701,24.54630188404503,0.5031924487231462,0.07161418448298615,0.5012836105541137,50.128361055411375,0.8311601382652553,0.9149086810479351,0.9428282528244076,0.0,0.005984836257994175,0.005984836257994175,0.0,0.0,0.0,0.0061848959885537624,0.006060791201889515,0.005708822049200535,0.0061848959885537624,0.006060791201889515,0.005708822049200535,0.03208097070455551,0.020978093147277832,0.06558167934417725,0.09983445703983307,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000001_lod-0023-0024.npz
EXT_D3,drunet,25.0,0.25,q001q999,2,lod-0025-0026,25,26,491520,51.6762709954065,-9.23323793562365,0.4032518965380078,14.595128529577964,32.630936738940086,0.43994454525062526,0.10716902500471386,0.4327598335913117,43.27598335913117,0.7181660970052083,0.8299662272135416,0.9124755859375,2.9161241400288418e-05,3.187391484971158e-05,6.103515625e-05,8.748372783884406e-05,0.0,0.0,5.696614971384406e-05,1.2207032341393642e-05,2.6448569769854657e-05,0.00014444987755268812,1.2207032341393642e-05,2.6448569769854657e-05,0.04141916707158089,0.026851177215576172,0.08372479677200317,0.11508320271968842,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000002_lod-0025-0026.npz
EXT_D3,drunet,25.0,0.25,q001q999,3,lod-0027-0028,27,28,489989,64.71877202975948,-17.132529626652808,4.61231323737132,174.7405782763247,63.26645823342382,0.5276815523944678,0.1163841212329707,0.5209399145325254,52.09399145325254,0.7014749310698811,0.7967689070570972,0.8765196769723402,8.816189620119985e-06,0.0,8.816189620119985e-06,2.6448569769854657e-05,0.0,0.0,0.0,0.0,0.0,2.6448569769854657e-05,0.0,0.0,0.04704989492893219,0.02722012996673584,0.08381521701812744,0.11453337967395782,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000003_lod-0027-0028.npz
EXT_D3,drunet,25.0,0.25,q001q999,4,lod-0029-0030,29,30,489782,67.42826413902506,-65.25177854805514,0.6923263951967776,56.819927700055864,59.730335976992116,3.7662509726845257,0.512782796498933,3.7191446489786126,371.91446489786125,0.620964020727589,0.7579412881649387,0.8138906697265313,1.3563368383984198e-06,0.0,1.3563368383984198e-06,4.069010628882097e-06,0.0,0.0,0.0,0.0,0.0,4.069010628882097e-06,0.0,0.0,0.0546182245016098,0.02940046787261963,0.09008300304412842,0.12317618727684021,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000004_lod-0029-0030.npz
EXT_D3,drunet,25.0,0.25,q001q999,5,lod-0031-0032,31,32,491473,73.07205564862366,-32.802491977699255,0.20259900590415023,5.09818831984095,16.81340412356817,0.849410735409716,0.05541903314774833,0.8489019954968979,84.8901995496898,0.9072237945929889,0.9669442675386033,0.981195304726811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421215258538723,0.02650761604309082,0.08250731229782104,0.11477793008089066,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000005_lod-0031-0032.npz
EXT_D3,drunet,25.0,0.25,q001q999,6,lod-0033-0034,33,34,491493,73.37496238955498,-58.83575487365354,0.11950869882931298,3.053364912568516,16.996281569049067,0.18228765803847577,0.03892245682350726,0.1819565108432166,18.19565108432166,0.8960656611589585,0.9673484668143798,0.9868624782041657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234316945075989,0.020581543445587158,0.06330561637878418,0.08709653466939926,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000006_lod-0033-0034.npz
EXT_D3,drunet,25.0,0.25,q001q999,7,lod-0035-0036,35,36,491520,74.82527089466004,-38.068851476689055,0.07828369892202917,2.375513911849604,16.45538460992031,0.13425775097517242,0.03217701339807361,0.13421951789837916,13.421951789837916,0.938690185546875,0.9824971516927083,0.9935160319010417,6.781684191992099e-07,0.0,6.781684191992099e-07,2.0345053144410485e-06,0.0,0.0,0.0,0.0,0.0,2.0345053144410485e-06,0.0,0.0,0.03256893530488014,0.02084040641784668,0.06540608406066895,0.09229803085327148,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000007_lod-0035-0036.npz
EXT_D3,drunet,25.0,0.25,q001q999,8,lod-0037-0038,37,38,491188,80.86800468044864,-96.0579339539582,7.345402950864861,443.2585679914269,37.74945964152796,1.3537622140764975,0.15283532936141292,1.3535960212527285,135.35960212527286,0.7094350839189882,0.8079757648802495,0.8622177251887261,6.781684191992099e-07,0.0,6.781684191992099e-07,2.0345053144410485e-06,0.0,0.0,0.0,0.0,0.0,2.0345053144410485e-06,0.0,0.0,0.09027070552110672,0.027222633361816406,0.08233726024627686,0.11142480373382568,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000008_lod-0037-0038.npz
EXT_D3,drunet,25.0,0.25,q001q999,9,lod-0039-0040,39,40,491520,65.85583444695273,-33.871322974955135,0.10831629197608843,3.746503514080159,20.031863944276964,0.17085808755532747,0.043392410651132,0.17052425954247735,17.052425954247735,0.883624267578125,0.9652323404947917,0.9893819173177083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06185493990778923,0.027927815914154053,0.08532652258872986,0.11683037877082825,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000009_lod-0039-0040.npz
EXT_D3,drunet,25.0,0.25,q001q999,10,lod-0041-0042,41,42,491520,71.6034558754609,-34.33086746438004,0.2457821351668689,17.792981716264265,29.560163186023342,1.1084063710621583,0.105945849080439,1.1079575475189698,110.79575475189698,0.8034077962239583,0.9232279459635416,0.9505655924479167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10609008371829987,0.025516033172607422,0.07767122983932495,0.1048126220703125,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000010_lod-0041-0042.npz
EXT_D3,drunet,25.0,0.25,q001q999,11,lod-0043-0044,43,44,480254,60.92994760373338,-31.153660319622364,68.02590983870594,5500.516226300808,28.572984535154784,4.114040069667317,0.5524374544670555,4.038319075245901,403.83190752459006,0.7889658389102433,0.8587539093896147,0.8815168639928038,5.6966146075865254e-05,0.00013970269355922937,0.00019666884327307343,0.00017089844914153218,0.0,0.0,0.0003682454698719084,4.069010537932627e-05,1.0172526344831567e-05,0.0005391439190134406,4.069010537932627e-05,1.0172526344831567e-05,0.04046124219894409,0.02486443519592285,0.07965359091758728,0.11232918500900269,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000011_lod-0043-0044.npz
EXT_D3,drunet,25.0,0.25,q001q999,12,lod-0045-0046,45,46,489707,64.84822077995442,-29.58471132894075,0.21452416344692332,7.560578883334732,29.308063371421404,2.6667697558047885,0.2840154451503187,2.64454740767575,264.454740767575,0.748668081117893,0.8574269920585166,0.9105628467634729,0.0,0.0003200954815838486,0.0003200954815838486,0.0,0.0,0.0,0.00030517581035383046,0.00031941733323037624,0.00033569338847883046,0.00030517581035383046,0.00031941733323037624,0.00033569338847883046,0.06392884999513626,0.026778995990753174,0.08193618059158325,0.11154118180274963,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000012_lod-0045-0046.npz
EXT_D3,drunet,25.0,0.25,q001q999,13,lod-0047-0048,47,48,491520,65.75979333656886,-17.510599126871753,0.09509553693286762,3.485825970893163,20.381014369920358,0.19091250194491177,0.03672580569407272,0.1907391449113187,19.07391449113187,0.93233642578125,0.9659138997395833,0.98023681640625,6.781684191992099e-07,0.0,6.781684191992099e-07,2.0345053144410485e-06,0.0,0.0,0.0,0.0,0.0,2.0345053144410485e-06,0.0,0.0,0.05956587940454483,0.027523130178451538,0.08375328779220581,0.11460091173648834,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000013_lod-0047-0048.npz
EXT_D3,drunet,25.0,0.25,q001q999,14,lod-0649-0650,649,650,477771,56.25382090538691,96.92728177147762,2.01257679529894,417.8273869621812,26.466079821745463,0.20197077443403036,0.04015496830805349,0.20173391017573725,20.173391017573724,0.9345732578997051,0.9787722570017854,0.9940222407806251,3.390842175576836e-05,0.07470838725566864,0.07474229484796524,0.00010172526526730508,0.0,0.0,0.07106120139360428,0.0790710523724556,0.07399292290210724,0.07116292417049408,0.0790710523724556,0.07399292290210724,0.028500039130449295,0.024389982223510742,0.15885448455810547,0.19048690795898438,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000014_lod-0649-0650.npz
EXT_D3,drunet,25.0,0.25,q001q999,15,lod-0651-0652,651,652,491520,-23.104281712467355,362.1292866179372,0.8232854711837625,121.44098854468237,124.52530991164294,0.6834801647651655,0.23061443609252436,0.6707447291847349,67.07447291847349,0.15587972005208334,0.6221476236979167,0.805364990234375,1.695421087788418e-05,0.0,1.695421087788418e-05,5.086263263365254e-05,0.0,0.0,0.0,0.0,0.0,5.086263263365254e-05,0.0,0.0,0.04691384360194206,0.023999035358428955,0.07498139142990112,0.1034247875213623,/home/caq/6666_raw/dav2_raw_0603/finetune_stf/analysis/lod_postram_external/0610_1132_lod_postram_ext_minimal/EXT_D3/artifacts/000015_lod-0651-0652.npz
EXT_D3,drunet,25.0,0.25,q001q999,16,lod-0653-0654,653,654,491451,73.0101170847274,-20.5517248903532,3.074466097171282,399.1077177464034,25.17914866344949,0.24020105405814815,0.03778095738466632,0.23990549223841984,23.990549223841985,0.9335010000997047,0.9659518446396487,0.9795605258713483,0.0001912434963742271,0.0,0.0001912434963742271,0.0005737305036745965,0.0,0.0,0.0,0.0,0.0,0.0005737305036745965,0.0,0.0,0.022450363263487816,0.01872539520263672,0.061139583587646484,0.08823668956756592,
EXT_D3,drunet,25.0,0.25,q001q999,17,lod-0655-0656,655,656,491519,80.2857440123286,-27.13385391028551,0.19405873827701953,10.185975411188812,30.878781336449716,1.7641965996851272,0.14339367178512794,1.7594158853292479,175.94158853292478,0.8656430371969344,0.9279905761527021,0.9501219688353858,0.00018649631238076836,0.0,0.00018649631238076836,0.0005594889516942203,0.0,0.0,0.0,0.0,0.0,0.0005594889516942203,0.0,0.0,0.023381225764751434,0.018133163452148438,0.05805701017379761,0.08299708366394043,
EXT_D3,drunet,25.0,0.25,q001q999,18,lod-0657-0658,657,658,491494,71.85987530839161,31.70405117011098,0.07133291430290589,3.6630595932342005,24.515282894289175,0.12349732910351664,0.028485333121294098,0.12343434767884594,12.343434767884593,0.9398080139330287,0.9835582936922933,0.9955889593769202,7.188585004769266e-05,0.00011732313578249887,0.00018920899310614914,0.0002156575646949932,0.0,0.0,0.0003295898495707661,0.0,2.2379557776730508e-05,0.0005452473997138441,0.0,2.2379557776730508e-05,0.02432442456483841,0.022120237350463867,0.06957995891571045,0.09813688695430756,
